"","site_name","cc","Type","cp","New_Type"
"1","1001 BIERES","Oui","Alimentation",0,"Alimentation"
"2","1083","Non","Mode et accessoires",1,"Mode et accessoires"
"3","24SEVRES","Non","Mode et accessoires",1,"Mode et accessoires"
"4","44TONNES","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"5","ABITAREKDIS","Non","Mode et accessoires",1,"Mode et accessoires"
"6","ABOUT YOU","Non","Loisirs",1,"Loisirs"
"7","ABTEY","Oui","Loisirs",0,"Loisirs"
"8","ADAM ET EVE","Non","Bien-être et beauté",1,"Bien-être et beauté"
"9","ADOUCISSEUR-EAU.COM","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"10","AFFLELOU","Oui","Mode et accessoires",0,"Mode et accessoires"
"11","AFIBEL","Oui","Mode et accessoires",0,"Mode et accessoires"
"12","AGRIAL","Oui","Alimentation",0,"Alimentation"
"13","AGRO SERVICE 2000","Oui","Alimentation",0,"Alimentation"
"14","AIGLE","Non","Mode et accessoires",1,"Mode et accessoires"
"15","AIRNEST","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"16","AIRSHOW.FR","Non","Loisirs",1,"Loisirs"
"17","ALLBRAY – QOBUZ","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"18","ALLOTAPIS","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"19","ALTER SMOKE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"20","AMAZON.FR","Oui","Bien-être et beauté",0,"Bien-être et beauté"
"21","Ammareal","Non","Electroménager et multimédia",1,"Electroménager et multimédia"
"22","AMORELIE","Non","Loisirs",1,"Loisirs"
"23","AMPOULES SERVICE – MON ECLAIRAGELED.COM","Oui","Electroménager et multimédia",0,"Electroménager et multimédia"
"24","ANDRÉ","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"25","Ankorstore","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"26","ANTALIS","Non","Loisirs",1,"Loisirs"
"27","AOSOM","Non","Maison et équipement auto",1,"Maison et équipement auto"
"28","AQUA LUNG GROUP","Non","Sports",1,"Loisirs"
"29","AQUAPLANTE","Oui","Loisirs",0,"Loisirs"
"30","AQUARIUM SYSTEMS","Oui","Loisirs",0,"Loisirs"
"31","ARMAND THIERY","Oui","Mode et accessoires",0,"Mode et accessoires"
"32","ARTISANAT MONASTIQUE","Oui","Mode et accessoires",0,"Mode et accessoires"
"33","ATELIER GABRIELLE SEILLANCE","Non","Mode et accessoires",1,"Mode et accessoires"
"34","ATELIER TUFFERY","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"35","ATLAS FOR MEN","Non","Maison et équipement auto",1,"Maison et équipement auto"
"36","AUBERT","Oui","Mode et accessoires",0,"Mode et accessoires"
"37","AURLANE","Non","Maison et équipement auto",1,"Maison et équipement auto"
"38","AUTISME DIFFUSION","Oui","Mode et accessoires",0,"Mode et accessoires"
"39","AUTOUR DE BÉBÉ","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"40","AVERON","Non","Maison et équipement auto",1,"Maison et équipement auto"
"41","AXESS-INDUSTRIES","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"42","AYUR-VANA – TANDEM SANTE","Oui","Santé et beauté",0,"Bien-être et beauté"
"43","BACK MARKET","Oui","Electroménager et multimédia",0,"Electroménager et multimédia"
"44","BACSAC","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"45","BALSAMIK / MOVITEX","Oui","Mode et accessoires",0,"Mode et accessoires"
"46","BANANAIR","Non","Divers",1,"Autres"
"47","BARBACADO","Non","Jouets et loisirs",1,"Loisirs"
"48","BAX-SHOP.FR","Non","Divers",1,"Autres"
"49","BÉBÉ 9","Oui","Enfants et bébés",0,"Enfants et bébés"
"50","BEBEBOUTIK","Oui","Enfants et bébés",0,"Enfants et bébés"
"51","BECQUET","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"52","BERNARD","Oui","Mode et accessoires",0,"Mode et accessoires"
"53","BERNARDAUD","Non","Maison et équipement auto",1,"Maison et équipement auto"
"54","BESSON CHAUSSSURES","Oui","Mode et accessoires",0,"Mode et accessoires"
"55","BICSHAVECLUB.COM; BIC.COM; CSE.RENTREE-ZEN.COM","Oui","Alimentation et boissons",0,"Alimentation"
"56","BIENMANGER.COM","Oui","Santé et beauté",0,"Bien-être et beauté"
"57","BIGOUDI SHOP","Oui","Alimentation et boissons",0,"Alimentation"
"58","BIO ENERGIES EUROPE","Oui","Santé et beauté",0,"Bien-être et beauté"
"59","BIOCOOP","Oui","Enfants et bébés",0,"Enfants et bébés"
"60","BIOCYTE","Oui","Électronique et informatique",0,"Electroménager et multimédia"
"61","BIOLANE","Oui","Divers",0,"Autres"
"62","BIS-ELECTRIC.COM","Oui","Divers",0,"Autres"
"63","BIZZBEE","Oui","Divers",0,"Autres"
"64","BLANC D’IVOIRE – MATHILDE M","Oui","Mode et accessoires",0,"Mode et accessoires"
"65","BLANCHE BRESSON INSTITUT","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"66","BLANCHEPORTE","Oui","Santé et beauté",0,"Bien-être et beauté"
"67","BLEDINA – GALLIA","Non","Mode et accessoires",1,"Mode et accessoires"
"68","BLEUFORÊT – OLYMPIA","Oui","Mode et accessoires",0,"Mode et accessoires"
"69","BNP PARIBAS","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"70","BOB-LEMENUISIER.FR","Oui","Mode et accessoires",0,"Mode et accessoires"
"71","BOBBIES","Non","Mode et accessoires",1,"Mode et accessoires"
"72","BOCAGE","Oui","Mode et accessoires",0,"Mode et accessoires"
"73","BONOBO","Oui","Divers",0,"Autres"
"74","BOULANGER / WEBDISTRIB","Oui","Électronique et informatique",0,"Electroménager et multimédia"
"75","BOUTIQUE DU BLEUET DE FRANCE","Oui","Non-profit",0,"Non-profit"
"76","BOUTIQUE-DU-COMBAT.COM","Oui","Sport et loisirs",0,"Loisirs"
"77","BRICO-FENETRE.COM","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"78","BRIOMONDO","Oui","Divers",0,"Autres"
"79","BRUNEAU","Oui","Bureautique",0,"Autres"
"80","BURTON","Non","Bureautique",1,"Autres"
"81","BUT","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"82","BUTTINETTE","Oui","Loisirs créatifs",0,"Loisirs"
"83","C-MONETIQUETTE.FR","Non","Enfants et bébés",1,"Enfants et bébés"
"84","C.2.M.","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"85","CACHE-CACHE","Non","Mode et accessoires",1,"Mode et accessoires"
"86","CACHE-CACHE – BONOBO – SCOTTAGE – PATRICE BREAL – MORGAN","Non","Mode et accessoires",1,"Mode et accessoires"
"87","CAFE CARON","Oui","Alimentation et boissons",0,"Alimentation"
"88","CAFE PRIVILEGE","Non","Alimentation et boissons",1,"Alimentation"
"89","CAFES MALONGO","Non","Alimentation et boissons",1,"Alimentation"
"90","CALZEDONIA  – INTIMISSIMI – TEZENIS.","Oui","Mode et accessoires",0,"Mode et accessoires"
"91","CANALSAT","Non","Mode et accessoires",1,"Mode et accessoires"
"92","CAPHARNAÜM","Oui","Technologie",0,"Electroménager et multimédia"
"93","CAREA SANITAIRE","Non","Mode et accessoires",1,"Mode et accessoires"
"94","CAROLL","Non","Maison et équipement auto",1,"Maison et équipement auto"
"95","Carré Blanc","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"96","CARREFOUR.FR","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"97","CARRERA","Non","Maison et équipement auto",1,"Maison et équipement auto"
"98","CARTONSDEDEMENAGEMENT.COM","Non","Divers",1,"Autres"
"99","CASTORAMA","Non","Alimentation et boissons",1,"Alimentation"
"100","Cave de Jurançon","Oui","Alimentation et boissons",0,"Alimentation"
"101","CDISCOUNT.COM","Oui","Divers",0,"Autres"
"102","CDRG","Oui","Divers",0,"Autres"
"103","CELIO / CELIO CLUB","Oui","Divers",0,"Autres"
"104","CENPAC","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"105","CENTIMETRE.COM","Oui","Beauté et soins personnels",0,"Bien-être et beauté"
"106","CHANEL","Oui","Mode et accessoires",0,"Mode et accessoires"
"107","CHARLES JOURDAN","Non","Divers",1,"Autres"
"108","CHEVIGNON","Non","Mode et accessoires",1,"Mode et accessoires"
"109","CHR SHOP","Non","Divers",1,"Autres"
"110","CHRISTINE LAURE","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"111","CIGALE ET FOURMI","Oui","Divers",0,"Autres"
"112","CINQ MONDES","Non","Beauté et soins personnels",1,"Bien-être et beauté"
"113","CLARINS","Non","Mode et accessoires",1,"Mode et accessoires"
"114","CLEMENTINA FROG","Oui","Divers",0,"Autres"
"115","CLEOR","Non","Mode et accessoires",1,"Mode et accessoires"
"116","CNM Boutique","Non","Divers",1,"Autres"
"117","COCOONCENTER","Oui","Livres et médias",0,"Livres et médias"
"118","COFIDIS","Oui","Finance et services",0,"Finance et services"
"119","COLAS NORMAND","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"120","COLAS NORMAND","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"121","COLLECTOR SQUARE","Oui","Mode et accessoires",0,"Mode et accessoires"
"122","COMPEX","Oui","Beauté et soins personnels",0,"Bien-être et beauté"
"123","COMPO PHONE","Non","Electronique",1,"Autres"
"124","COMPTOIR DU TUNING","Oui","Auto et moto",0,"Auto et moto"
"125","COMPTOIRDUCABRIOLET.COM – COMPTOIRAUTO.COM  – BACHE-PROTECTION-AUTO.COM","Oui","Auto et moto",0,"Auto et moto"
"126","CONFORAMA","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"127","CONRAD ELECTRONIC","Oui","Electronique",0,"Autres"
"128","COREME","Oui","Electronique",0,"Autres"
"129","CORNILLEAU","Oui","Maison et équipement auto",0,"Maison et équipement auto"
"130","COSMOPARIS","Oui","Mode et accessoires",0,"Mode et accessoires"
"131","COSMOPARIS","Oui","Mode et accessoires",0,"Mode et accessoires"
"132","COURIR","Non","Animalerie",1,"Animalerie"
"133","CREATIVE COMMERCE PARIS","Oui","Beauté et santé",0,"Bien-être et beauté"
"134","CROQUETTELAND","Oui","Animalerie",0,"Animalerie"
"135","CULTURA","Oui","Livres",0,"Livres et médias"
"136","CULTURE INDOOR","Non","Jardinage",1,"Jardinage"
"137","CYCLAMELLE","Oui","Mode et accessoires",0,"Mode et accessoires"
"138","DAFY@STORE","Oui","Auto et moto",0,"Auto et moto"
"139","DAMART","Non","Mode et accessoires",1,"Mode et accessoires"
"140","DANONE PRODUITS FRAIS","Oui","Alimentation et boisson",0,"Alimentation"
"141","DARTY","Oui","Electronique et maison",0,"Maison et équipement auto"
"142","Decoclico","Non","Fêtes et occasions spéciales",1,"Evénements et billetterie"
"143","DEGRENNE PARIS","Non","Electronique",1,"Autres"
"144","DEGUISETOI.FR","Non","Fêtes et occasions spéciales",1,"Evénements et billetterie"
"145","DEIN DESIGN","Oui","Electronique",0,"Autres"
"146","DELSEY","Non","Restauration et livraison de nourriture",1,"Restauration et livraison de nourriture"
"147","DESJARDINS.FR","Oui","Jardinage et animalerie",0,"Animalerie"
"148","DEVRED 1902","Oui","Mode et accessoires",0,"Mode et accessoires"
"149","DIGITICK / SEE TICKETS","Non","Evénements et billetterie",1,"Evénements et billetterie"
"150","DIM – WONDERBRA – PLAYTEX","Oui","Beauté et santé",0,"Bien-être et beauté"
"151","DIRECT MATELAS","Oui","Maison et jardin",0,"Maison et équipement auto"
"152","DIRECT PLANTES","Oui","Jardinage",0,"Jardinage"
"153","DISTRIBAIN","Non","Maison et jardin",1,"Maison et équipement auto"
"154","DISTRIMED","Non","Maison et jardin",1,"Maison et équipement auto"
"155","DJULA","Non","Soins de santé",1,"Bien-être et beauté"
"156","DOMADOO","Oui","Mode et accessoires",0,"Mode et accessoires"
"157","E-MOOV SERVICES","Oui","Divertissement et média",0,"Loisirs"
"158","E.LECLERC","Oui","Grande distribution",0,"Grande distribution"
"159","EASY CASH","Oui","Commerce de biens d'occasion",0,"Autres"
"160","EASY MH","Oui","Automobile et pièces",0,"Auto et moto"
"161","EASYPARAPHARMACIE","Oui","Beauté et santé",0,"Bien-être et beauté"
"162","EASYTOYS","Non","Technologie et vêtements",1,"Mode et accessoires"
"163","EBAY.FR","Oui","Marché en ligne",0,"Autres"
"164","ECOBAT BATTERY","Oui","Batteries et électronique",0,"Electroménager et multimédia"
"165","EDEN PARK","Non","Vêtements et équipements",1,"Mode et accessoires"
"166","EDITIONS HARLEQUIN","Oui","Vêtements et accessoires",0,"Mode et accessoires"
"167","ELECTISSIME","Oui","Produits électriques et électroniques",0,"Electroménager et multimédia"
"168","ELSEVIER MASSON","Non","Santé et bien-être",1,"Bien-être et beauté"
"169","EMBRYOLISSE","Non","Maison et jardin",1,"Maison et équipement auto"
"170","EMINZA","Oui","Mode et accessoires",0,"Mode et accessoires"
"171","EMOI EMOI","Non","Technologie et logiciels",1,"Electroménager et multimédia"
"172","ENTELECHARGEMENT;COM","Non","Technologie et logiciels",1,"Electroménager et multimédia"
"173","ENVIE DE FRAISES","Non","Vêtements et mode",1,"Mode et accessoires"
"174","ENVOI DU MASQUE","Non","Mode et vêtements pour la maternité et bébé",1,"Mode et accessoires"
"175","EPICERY","Oui","Santé et bien-être",0,"Bien-être et beauté"
"176","EQUILIBRE-ET-INSTINCT.COM","Non","Commerce général",1,"Autres"
"177","ÉRAM","Oui","Animalerie",0,"Animalerie"
"178","ERIC BUR","Non","Épicerie et produits gourmets",1,"Autres"
"179","ETAM LINGERIE – ETAM PRÊ-A-PORTER","Non","Mode et accessoires",1,"Mode et accessoires"
"180","ETOFFE.COM","Oui","Maison et décoration",0,"Maison et équipement auto"
"181","ETS RENE SALOMON","Oui","Maison et cuisine",0,"Maison et équipement auto"
"182","EZI.CLEAN – E.ZILIGHT","Oui","Maison et entretien",0,"Maison et équipement auto"
"183","F.F.F.","Oui","Sport et loisirs",0,"Loisirs"
"184","FAGUO","Oui","Sport et loisirs",0,"Loisirs"
"185","FALCONERI","Non","Mode et accessoires",1,"Mode et accessoires"
"186","FDJ","Oui","Eclairage et luminaires",0,"Autres"
"187","FENETRE DE TOIT EN LIGNE – LUXTRA FENETRE DE TOIT","Non","Bricolage et construction",1,"Maison et équipement auto"
"188","FEU VERT","Oui","Automobile et services",0,"Auto et moto"
"189","FLEURANCE NATURE","Oui","Produits naturels et bio",0,"Bien-être et beauté"
"190","FLORANJOU","Oui","Services financiers",0,"Finance et services"
"191","FNAC.COM","Oui","Commerce de détail - Varié",0,"Autres"
"192","FOREST STYLE – SOULET","Oui","Commerce de détail - Varié",0,"Autres"
"193","FOTELEC","Non","Musique et sonorisation",1,"Livres et médias"
"194","FRANCE ACCESSOIRES","Oui","Informatique et accessoires",0,"Mode et accessoires"
"195","FRANCE MINERAUX","Non","Bijoux et accessoires",1,"Mode et accessoires"
"196","FRANCOISE SAGET","Oui","Linge de maison",0,"Maison et équipement auto"
"197","FRANKEL","Non","Services financiers",1,"Finance et services"
"198","FROM FUTURE","Non","Vêtements et mode",1,"Mode et accessoires"
"199","FUZEAU","Oui","Vêtements et mode",0,"Mode et accessoires"
"200","GALERIESLAFAYETTE.COM","Oui","Commerce de détail - Varié",0,"Autres"
"201","GAMM VERT","Oui","Jardinage et équipements d'extérieur",0,"Jardinage"
"202","GÉMO","Oui","Vêtements et mode",0,"Mode et accessoires"
"203","GIANT","Oui","Sport et loisirs - Cyclisme",0,"Loisirs"
"204","GIRLS IN PARIS","Non","Vêtements et mode",1,"Mode et accessoires"
"205","GLOBE","Non","Sport et loisirs - Skateboarding",1,"Loisirs"
"206","GOLDEN GOOSE","Non","Vêtements et mode",1,"Mode et accessoires"
"207","GREADEN","Oui","Jardinage et équipements d'extérieur",0,"Jardinage"
"208","GREENWEEZ.COM","Oui","Produits biologiques et écologiques",0,"Autres"
"209","GROUPON","Non","Bons plans et promotions",1,"Autres"
"210","HAJDU","Oui","Électroménager - Chauffe-eau",0,"Autres"
"211","HEINEKEN","Oui","Alimentation - Boissons",0,"Alimentation"
"212","HISTOIRE D’OR","Non","Bijoux et accessoires",1,"Mode et accessoires"
"213","HUDSON REED FRANCE","Oui","Électroménager - Chauffage",0,"Autres"
"214","HUGO PLANET","Oui","Vêtements et mode - Chaussures",0,"Mode et accessoires"
"215","HYDROZONE","Non","Cadeaux et articles personnalisés",1,"Cadeaux et accessoires"
"216","HYPNIA","Oui","Fitness et équipements sportifs",0,"Loisirs"
"217","I-PERLES","Non","Santé et bien-être",1,"Bien-être et beauté"
"218","IFIT HEALTH – NORDITRACK","Non","Vêtements et mode",1,"Mode et accessoires"
"219","IKEA","Oui","Ameublement et décoration",0,"Maison et équipement auto"
"220","IKKS","Non","Vêtements et mode",1,"Mode et accessoires"
"221","INAPA FRANCE","Non","Automobiles - Certificats de qualité de l'air",1,"Auto et moto"
"222","INCENZA","Non","Fournitures de bureau et emballage",1,"Autres"
"223","INCOMED","Oui","Soins de beauté et cosmétiques",0,"Bien-être et beauté"
"224","INITIATIVES","Non","Soins de santé - Incontinence et diagnostic médical",1,"Bien-être et beauté"
"225","INTERFACE PLV","Non","Publicité et marketing - Produits destinés à la collecte de fonds",1,"Autres"
"226","INTERMARCHE","Oui","Grande distribution - Supermarché",0,"Grande distribution"
"227","ISKN – TORI","Non","Voyages culturels",1,"Voyages et tourisme"
"228","IZAC","Non","High-tech - Tablettes graphiques et ludo-éducatives",1,"Electroménager et multimédia"
"229","JANE DE BOY","Oui","Vêtements et mode - Prêt-à-porter masculin",0,"Mode et accessoires"
"230","JARDIMAGINE.COM – SERRES-LAMS.COM","Oui","Jardinage et animalerie",0,"Animalerie"
"231","JARDIN DECO","Oui","Mobilier et décoration - Jardin",0,"Maison et équipement auto"
"232","JARDIN EN SCENE","Non","Alimentation - Chocolats et confiseries",1,"Alimentation"
"233","JEFF DE BRUGES","Non","Alimentation - Chocolats et confiseries",1,"Alimentation"
"234","JENNYFER","Oui","Maison et jardin - Articles ménagers",0,"Maison et équipement auto"
"235","JOSEPH JOSEPH","Oui","Maison et jardin - Cuisine et arts de la table",0,"Maison et équipement auto"
"236","JOUECLUB EXPRESS","Non","Vêtements et mode - Prêt-à-porter masculin",1,"Mode et accessoires"
"237","JPG.FR","Oui","Alimentation - Café et machines à café",0,"Alimentation"
"238","JULES – BRICE","Oui","Vêtements et mode - Prêt-à-porter masculin",0,"Mode et accessoires"
"239","JULES – BRICE – BIZZZBEE","Non","Vêtements et mode - Prêt-à-porter",1,"Mode et accessoires"
"240","JURA FRANCE","Non","Électroménager - Cafetières et machines à café",1,"Autres"
"241","JUSTOVERTHETOP – JOTT","Oui","Vêtements et mode - Prêt-à-porter",0,"Mode et accessoires"
"242","KADALYS","Oui","Vêtements et mode - Prêt-à-porter",0,"Mode et accessoires"
"243","KADOLIS","Oui","Beauté et cosmétiques - Produits cosmétiques",0,"Bien-être et beauté"
"244","KANATA","Oui","Loisirs - Billets et tickets de loisirs et de culture",0,"Loisirs"
"245","KELELEK","Oui","Bricolage - Nettoyage et hygiène",0,"Maison et équipement auto"
"246","KIABI","Non","Vêtements et mode - Prêt-à-porter",1,"Mode et accessoires"
"247","KICKERS","Oui","Vêtements et mode - Prêt-à-porter",0,"Mode et accessoires"
"248","KIDSAROUND.COM","Oui","Vêtements et mode - Enfants",0,"Mode et accessoires"
"249","KOX","Non","Vêtements et mode - Enfants",1,"Mode et accessoires"
"250","KREA","Oui","Jardinage et animalerie - Matériels et équipements",0,"Animalerie"
"251","KRISTEL","Oui","Maison et jardin - Mobilier de jardin et de salle de bains",0,"Maison et équipement auto"
"252","KUBII","Oui","High-tech - Accessoires et produits liés aux cuirs",0,"Mode et accessoires"
"253","KUSMI TEA – LOV ORGANIC","Non","Alimentation - Thés et infusions",1,"Alimentation"
"254","L’EPICERIE DU CHATEAU","Non","Alimentation - Épicerie fine",1,"Alimentation"
"255","L’EPICIER GRAND CRU STRASBOURG","Oui","Vêtements et mode - Prêt-à-porter",0,"Mode et accessoires"
"256","L’EXCEPTION","Oui","Beauté et cosmétiques - Produits l'Occitane",0,"Bien-être et beauté"
"257","L’OCCITANE – ERBORIAN – MELVITA","Oui","Sports et loisirs - Boules de pétanque et accessoires boulistes",0,"Mode et accessoires"
"258","LA BOUTIQUE DU BOIS","Oui","Jardinage et animalerie - Clôtures PVC et alu sur mesure",0,"Animalerie"
"259","LA FOIR’ FOUILLE","Oui","Maison et jardin - Décoration et équipements",0,"Maison et équipement auto"
"260","LA FOURCHE","Oui","Alimentation - Produits bio et locaux",0,"Alimentation"
"261","LA GRANDE ÉPICERIE DE PARIS","Non","Alimentation - Épicerie fine et produits d'exception",1,"Alimentation"
"262","LA HALLE","Oui","Alimentation - Épicerie fine et cave",0,"Alimentation"
"263","LA MAISON DU TEE SHIRT","Oui","Vêtements et mode - Textiles publicitaires",0,"Mode et accessoires"
"264","LA MODEUSE","Oui","Vêtements et mode - Prêt-à-porter féminin",0,"Mode et accessoires"
"265","LA REDOUTE  – BOUTIQUE AM-PM – BOUTIQUE LES AUBAINES","Oui","Maison et jardin - Meubles et décoration",0,"Maison et équipement auto"
"266","LA TRINITAINE","Oui","Alimentation - Biscuiterie et produits régionaux",0,"Alimentation"
